Module;Function;Mehtod;Domain;Input;Average;StandDev;Min;Max;Median;Range
n_queens;queens_list;perf_event;energy-cores;6;0.0013244629;0.0001703404774993503;0.0009765625;0.0015869141;0.00131225585;0.0006103516000000001
n_queens;queens_list;perf_event;energy-cores;7;0.00385131835;8.8448367160712e-05;0.0037231445;0.0039672852;0.0038452148;0.00024414070000000013
n_queens;queens_list;perf_event;energy-cores;8;0.02114868164;0.0017371505724230224;0.0186157227;0.0234985352;0.02114868165;0.0048828125
n_queens;queens_list;perf_event;energy-cores;9;0.12716674806;0.0039580669978516855;0.1231689453;0.1351318359;0.12634277345;0.011962890599999998
n_queens;queens_list;perf_event;energy-cores;10;0.66406250001;0.011510589687882438;0.64453125;0.6787109375;0.6653137206999999;0.0341796875
n_queens;queens_list;perf_event;energy-cores;11;3.69246826171;0.013474176405913467;3.672668457;3.7096557617;3.6951599121000003;0.03698730470000022
n_queens;queens_list;perf_event;energy-cores;12;21.17568969726;0.16489339325484967;21.0039672852;21.4427490234;21.14398193355;0.43878173819999944
n_queens;queens_list;perf_event;energy-gpu;6;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_list;perf_event;energy-gpu;7;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_list;perf_event;energy-gpu;8;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_list;perf_event;energy-gpu;9;0.00034790039;0.0007335794962754804;0.0;0.0017700195;0.0;0.0017700195
n_queens;queens_list;perf_event;energy-gpu;10;0.0006347656199999999;0.0008594189233862788;0.0;0.0022583008;0.0;0.0022583008
n_queens;queens_list;perf_event;energy-gpu;11;0.00192871095;0.0014352132939558296;0.0;0.0036621094;0.0022888184;0.0036621094
n_queens;queens_list;perf_event;energy-gpu;12;0.01001586914;0.005322667689581574;0.0045776367;0.0169067383;0.00897216795;0.012329101600000001
n_queens;queens_list;perf_event;energy-pkg;6;0.00433349609;0.0017145460018823252;0.002746582;0.0075683594;0.00354003905;0.0048217774
n_queens;queens_list;perf_event;energy-pkg;7;0.01177978516;0.0016603357504573258;0.0087890625;0.013671875;0.01193237305;0.0048828125
n_queens;queens_list;perf_event;energy-pkg;8;0.03189086913;0.002496935576403128;0.0280761719;0.0366210938;0.0315246582;0.008544921899999999
n_queens;queens_list;perf_event;energy-pkg;9;0.15900878907;0.00560533322145339;0.1500244141;0.1690673828;0.15908813475;0.019042968699999996
n_queens;queens_list;perf_event;energy-pkg;10;0.80394287109;0.01039880176218849;0.7860717773;0.8212890625;0.8026428222499999;0.035217285200000004
n_queens;queens_list;perf_event;energy-pkg;11;4.42349243165;0.01661759270751163;4.3963012695;4.4428100586;4.4288940429500006;0.04650878909999978
n_queens;queens_list;perf_event;energy-pkg;12;25.49474487306;0.15975957416672476;25.2786865234;25.7305297852;25.46017456055;0.45184326180000056
n_queens;queens_list;perf_event;energy-ram;6;0.0012451171900000001;0.00018690891155788783;0.0007324219;0.0014038086;0.0012817383;0.0006713867000000001
n_queens;queens_list;perf_event;energy-ram;7;0.00330810548;0.0004601761156820887;0.0023803711;0.0037841797;0.0033874511999999997;0.0014038086
n_queens;queens_list;perf_event;energy-ram;8;0.00568847657;0.0004275366331668591;0.0048828125;0.0061035156;0.0059509277499999996;0.0012207030999999997
n_queens;queens_list;perf_event;energy-ram;9;0.0152709961;0.0012779543093010962;0.0139770508;0.0178222656;0.014739990250000001;0.0038452148000000016
n_queens;queens_list;perf_event;energy-ram;10;0.06325683595;0.003038600123290729;0.0595703125;0.0674438477;0.06204223635;0.007873535200000004
n_queens;queens_list;perf_event;energy-ram;11;0.31966552734;0.0040280325954111336;0.3121948242;0.3245849609;0.3200683594;0.012390136699999998
n_queens;queens_list;perf_event;energy-ram;12;1.95792236327;0.10104538101759315;1.8616943359;2.1421508789;1.9221496582;0.2804565429999999
n_queens;queens_list;sysfs;energy-cores;6;0.00163549966;0.0001313740454666091;0.001464;0.0018919995;0.0015869997;0.00042799950000000004
n_queens;queens_list;sysfs;energy-cores;7;0.00416279788;0.00022074215031294266;0.0039059985;0.0045779981;0.0041199978000000005;0.0006719996000000002
n_queens;queens_list;sysfs;energy-cores;8;0.021386593580000002;0.0016802006237362263;0.0190429986;0.0238029957;0.02148448675;0.0047599971
n_queens;queens_list;sysfs;energy-cores;9;0.12738605141;0.0038382111715719383;0.1235339642;0.1355589628;0.1263729334;0.01202499859999999
n_queens;queens_list;sysfs;energy-cores;10;0.6642072677499999;0.011287676541920167;0.6448955536;0.6787705421;0.6653122901999999;0.033874988500000036
n_queens;queens_list;sysfs;energy-cores;11;3.69289741516;0.01348806739835809;3.6730232239;3.7102565765;3.6955156326500003;0.037233352599999936
n_queens;queens_list;sysfs;energy-cores;12;21.17579956055;0.1648185908880137;21.0042114258;21.4427490234;21.143585205100003;0.4385375975999999
n_queens;queens_list;sysfs;energy-gpu;6;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_list;sysfs;energy-gpu;7;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_list;sysfs;energy-gpu;8;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_list;sysfs;energy-gpu;9;0.0003479;0.0007335785120444392;0.0;0.00177;0.0;0.00177
n_queens;queens_list;sysfs;energy-gpu;10;0.0006349;0.0008596262042952804;0.0;0.002259;0.0;0.002259
n_queens;queens_list;sysfs;energy-gpu;11;0.0019286;0.001435175730625967;0.0;0.003662;0.0022884999999999997;0.003662
n_queens;queens_list;sysfs;energy-gpu;12;0.0100159;0.005322495622878009;0.004578;0.016906;0.008972;0.012328000000000002
n_queens;queens_list;sysfs;energy-pkg;6;0.004883;0.0014820143199188206;0.002747;0.007568;0.005065999999999999;0.004821000000000001
n_queens;queens_list;sysfs;energy-pkg;7;0.0133913;0.001520286745613764;0.01117;0.015869;0.012969999999999999;0.004699000000000002
n_queens;queens_list;sysfs;energy-pkg;8;0.033038200000000004;0.0024240716344384066;0.028076;0.036621;0.0334775;0.008545
n_queens;queens_list;sysfs;energy-pkg;9;0.1594968;0.006039457827027559;0.152222;0.17102;0.1571655;0.01879800000000001
n_queens;queens_list;sysfs;energy-pkg;10;0.8054115;0.01003985273519709;0.78784;0.823118;0.8044105;0.03527800000000003
n_queens;queens_list;sysfs;energy-pkg;11;4.4253058;0.016659167304787056;4.398609;4.444507;4.430836;0.04589799999999933
n_queens;queens_list;sysfs;energy-pkg;12;25.4962788;0.15969937729914066;25.281064;25.732173;25.462276;0.45110899999999887
n_queens;queens_list;sysfs;energy-ram;6;0.0016906;0.0004901034357947084;0.000732;0.002136;0.001984;0.0014039999999999999
n_queens;queens_list;sysfs;energy-ram;7;0.0038575;0.0004322960019862933;0.003052;0.004516;0.003784;0.001464
n_queens;queens_list;sysfs;energy-ram;8;0.0060974;0.0005394159804825957;0.004883;0.006714;0.0060125000000000005;0.0018310000000000002
n_queens;queens_list;sysfs;energy-ram;9;0.0157286;0.0014704987967050882;0.01416;0.018738;0.0153805;0.0045780000000000005
n_queens;queens_list;sysfs;energy-ram;10;0.0637757;0.0032006476098162084;0.060302;0.068238;0.062317000000000004;0.007935999999999992
n_queens;queens_list;sysfs;energy-ram;11;0.3202079;0.00406817426836385;0.312194;0.325195;0.3208305;0.013000999999999985
n_queens;queens_list;sysfs;energy-ram;12;1.9585339;0.10099313986212678;1.862544;2.143;1.9228775;0.2804559999999998
n_queens;queens_list;time;time;6;0.0011661;0.00015739437375233235;0.000753;0.001326;0.001191;0.0005729999999999999
n_queens;queens_list;time;time;7;0.0048679;0.0004137268153960749;0.003926;0.005587;0.004887000000000001;0.0016610000000000001
n_queens;queens_list;time;time;8;0.0091265;0.0006521152335115149;0.007635;0.00979;0.0091635;0.002155
n_queens;queens_list;time;time;9;0.0248372;0.0007961682960000075;0.023445;0.026265;0.024786500000000003;0.0028199999999999996
n_queens;queens_list;time;time;10;0.1051507;0.0015713988849288256;0.102923;0.107742;0.10509750000000001;0.004819000000000004
n_queens;queens_list;time;time;11;0.542779;0.0030136600486598947;0.539437;0.550283;0.542412;0.010845999999999911
n_queens;queens_list;time;time;12;3.1266667;0.01287801550489997;3.115571;3.15456;3.1234605;0.03898899999999994
n_queens;queens_nohof;msr;energy-cores;6;0.0010131836;0.00011580608056472878;0.0008544922;0.0012207031;0.0010375977;0.00036621090000000015
n_queens;queens_nohof;msr;energy-cores;7;0.002734375;0.00012475348209472955;0.0025024414;0.0028686523;0.0027770996;0.00036621089999999993
n_queens;queens_nohof;msr;energy-cores;8;0.01334228516;0.0010846794294885422;0.0120849609;0.0151367188;0.013061523450000001;0.0030517579000000003
n_queens;queens_nohof;msr;energy-cores;9;0.07418212889;0.0029508322236831887;0.0702514648;0.0806274414;0.0740356445;0.010375976600000003
n_queens;queens_nohof;msr;energy-cores;10;0.42241210938;0.01084098467237189;0.4074707031;0.4449462891;0.4190979004;0.037475586000000005
n_queens;queens_nohof;msr;energy-cores;11;2.42677001954;0.019412502000937762;2.3987426758;2.4555664063;2.428314209;0.056823730500000114
n_queens;queens_nohof;msr;energy-cores;12;14.13406982423;0.16288804757948713;14.0240478516;14.5296630859;14.068878173849999;0.5056152342999987
n_queens;queens_nohof;msr;energy-gpu;6;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_nohof;msr;energy-gpu;7;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_nohof;msr;energy-gpu;8;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_nohof;msr;energy-gpu;9;0.00032958984000000004;0.0007043032625214909;0.0;0.0018920898;0.0;0.0018920898
n_queens;queens_nohof;msr;energy-gpu;10;0.00041503905999999994;0.0008749791650235223;0.0;0.0020751953;0.0;0.0020751953
n_queens;queens_nohof;msr;energy-gpu;11;0.0015625;0.0009647073730073822;0.0;0.0029907227;0.00170898435;0.0029907227
n_queens;queens_nohof;msr;energy-gpu;12;0.00940551758;0.002939201715625775;0.0015869141;0.0122680664;0.010131835950000001;0.0106811523
n_queens;queens_nohof;msr;energy-pkg;6;0.0035461425800000002;0.0010411618944199887;0.0016479492;0.0049438477;0.0037536621;0.0032958985
n_queens;queens_nohof;msr;energy-pkg;7;0.00856323243;0.00040491253051927424;0.0079345703;0.0091552734;0.008605957000000001;0.0012207030999999997
n_queens;queens_nohof;msr;energy-pkg;8;0.02137451173;0.001834171611482852;0.0192260742;0.0245361328;0.020904541050000003;0.0053100586000000005
n_queens;queens_nohof;msr;energy-pkg;9;0.09876098632;0.003770970633639005;0.0942993164;0.1046142578;0.0989074707;0.0103149414
n_queens;queens_nohof;msr;energy-pkg;10;0.51766357423;0.010113197768585864;0.5052490234;0.5389404297;0.5137939453;0.033691406300000004
n_queens;queens_nohof;msr;energy-pkg;11;2.91073608401;0.019076960958838332;2.8825683594;2.9429931641;2.911315918;0.06042480469999978
n_queens;queens_nohof;msr;energy-pkg;12;16.99331054688;0.16718556470354212;16.8764648438;17.4204711914;16.92712402345;0.5440063475999999
n_queens;queens_nohof;msr;energy-ram;6;0.00125122071;0.00032962751832644023;0.0006103516;0.0015258789;0.001373291;0.0009155273
n_queens;queens_nohof;msr;energy-ram;7;0.00261840822;0.0003023824985081306;0.0023803711;0.0031738281;0.00247192385;0.000793457
n_queens;queens_nohof;msr;energy-ram;8;0.00466308592;0.00039888754350393544;0.0035400391;0.0048828125;0.0047912597500000004;0.0013427734
n_queens;queens_nohof;msr;energy-ram;9;0.01289062501;0.0015224299027721587;0.0113525391;0.0157470703;0.01248168945;0.004394531199999999
n_queens;queens_nohof;msr;energy-ram;10;0.04443969727;0.002588615073317251;0.041015625;0.0492553711;0.04385375975;0.0082397461
n_queens;queens_nohof;msr;energy-ram;11;0.21356201171;0.0030127168619513383;0.2089233398;0.2172851563;0.21377563475;0.008361816500000008
n_queens;queens_nohof;msr;energy-ram;12;1.28353271486;0.019794934807179088;1.2349853516;1.3138427734;1.28625488285;0.0788574218
n_queens;queens_nohof;perf_event;energy-cores;6;0.00103149413;0.00015614082898109113;0.0008544922;0.0012817383;0.0009765625;0.0004272461000000001
n_queens;queens_nohof;perf_event;energy-cores;7;0.00274658203;8.631674476822172e-05;0.0026245117;0.0028686523;0.0027770996;0.00024414059999999967
n_queens;queens_nohof;perf_event;energy-cores;8;0.01335449219;0.0011301305417826732;0.0122070313;0.0151977539;0.01303100585;0.002990722599999999
n_queens;queens_nohof;perf_event;energy-cores;9;0.07415161133;0.002988500486884907;0.0703735352;0.0806884766;0.07369995115;0.0103149414
n_queens;queens_nohof;perf_event;energy-cores;10;0.42218627931;0.010828822859239308;0.4064331055;0.444152832;0.41888427735;0.037719726499999995
n_queens;queens_nohof;perf_event;energy-cores;11;2.42654418946;0.01925784115811252;2.3988037109;2.4556274414;2.42791748045;0.05682373049999967
n_queens;queens_nohof;perf_event;energy-cores;12;14.13406982423;0.1629323946050816;14.0241699219;14.5297851563;14.068939208949999;0.5056152343999987
n_queens;queens_nohof;perf_event;energy-gpu;6;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_nohof;perf_event;energy-gpu;7;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_nohof;perf_event;energy-gpu;8;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_nohof;perf_event;energy-gpu;9;0.00032958984000000004;0.0007043032625214909;0.0;0.0018920898;0.0;0.0018920898
n_queens;queens_nohof;perf_event;energy-gpu;10;0.00041503905999999994;0.0008749791650235223;0.0;0.0020751953;0.0;0.0020751953
n_queens;queens_nohof;perf_event;energy-gpu;11;0.0015625;0.0009647073730073822;0.0;0.0029907227;0.00170898435;0.0029907227
n_queens;queens_nohof;perf_event;energy-gpu;12;0.00940551758;0.002939201715625775;0.0015869141;0.0122680664;0.010131835950000001;0.0106811523
n_queens;queens_nohof;perf_event;energy-pkg;6;0.00303344727;0.0012465558164055106;0.0016479492;0.0049438477;0.00311279295;0.0032958985
n_queens;queens_nohof;perf_event;energy-pkg;7;0.00877075195;0.000949941819790831;0.0073852539;0.010559082;0.008605957000000001;0.003173828099999999
n_queens;queens_nohof;perf_event;energy-pkg;8;0.02203369141;0.0015939410248943767;0.01953125;0.0245361328;0.0221862793;0.005004882799999999
n_queens;queens_nohof;perf_event;energy-pkg;9;0.0991821289;0.004098505572019173;0.0942993164;0.1046142578;0.0989074707;0.0103149414
n_queens;queens_nohof;perf_event;energy-pkg;10;0.51846923829;0.010509994761218762;0.5071411133;0.541015625;0.5137939453;0.0338745117
n_queens;queens_nohof;perf_event;energy-pkg;11;2.9098205566499997;0.018207838444726416;2.8845214844;2.9429931641;2.911529541;0.05847167969999978
n_queens;queens_nohof;perf_event;energy-pkg;12;16.99396362304;0.1670177121642125;16.8764648438;17.4204711914;16.92712402345;0.5440063475999999
n_queens;queens_nohof;perf_event;energy-ram;6;0.00118408204;0.0003618903821956625;0.0006103516;0.0015258789;0.0013427734;0.0009155273
n_queens;queens_nohof;perf_event;energy-ram;7;0.00275268556;0.00035757549459778954;0.0023803711;0.0031738281;0.0026550293000000003;0.000793457
n_queens;queens_nohof;perf_event;energy-ram;8;0.00473022459;0.00019139492192730978;0.0042114258;0.0048828125;0.0047912597500000004;0.0006713867000000002
n_queens;queens_nohof;perf_event;energy-ram;9;0.01289062501;0.0015224299027721587;0.0113525391;0.0157470703;0.01248168945;0.004394531199999999
n_queens;queens_nohof;perf_event;energy-ram;10;0.04450683594;0.0026076293778329483;0.041015625;0.0492553711;0.04385375975;0.0082397461
n_queens;queens_nohof;perf_event;energy-ram;11;0.21367187499;0.0031398420642784236;0.2087402344;0.2180175781;0.21408081055;0.009277343699999996
n_queens;queens_nohof;perf_event;energy-ram;12;1.28369140626;0.01983629013003724;1.2349853516;1.3138427734;1.2867126465;0.0788574218
n_queens;queens_nohof;sysfs;energy-cores;6;0.0013426997699999999;0.00017273103665671184;0.0010989998;0.0015869997;0.0013119997;0.0004879998999999999
n_queens;queens_nohof;sysfs;energy-cores;7;0.00302129947;8.753578886111609e-05;0.0028689988;0.0031739995;0.00302149915;0.00030500069999999995
n_queens;queens_nohof;sysfs;energy-cores;8;0.01356789618;0.0010518461612801285;0.0122679994;0.0152579993;0.01327549665;0.0029899999
n_queens;queens_nohof;sysfs;energy-cores;9;0.0743893683;0.002973781953552349;0.0709229708;0.0811149478;0.07415747645;0.010191977000000005
n_queens;queens_nohof;sysfs;energy-cores;10;0.42263689043;0.01089460029498594;0.406981945;0.4447629452;0.41949343684999996;0.03778100019999997
n_queens;queens_nohof;sysfs;energy-cores;11;2.42686653139;0.019071342261082848;2.3994064331;2.4553756714;2.4284601211999997;0.055969238300000335
n_queens;queens_nohof;sysfs;energy-cores;12;14.13419036865;0.1631374361596467;14.0238265991;14.5301742554;14.068931579600001;0.5063476563000009
n_queens;queens_nohof;sysfs;energy-gpu;6;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_nohof;sysfs;energy-gpu;7;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_nohof;sysfs;energy-gpu;8;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_nohof;sysfs;energy-gpu;9;0.0003295;0.0007041441219270701;0.0;0.001892;0.0;0.001892
n_queens;queens_nohof;sysfs;energy-gpu;10;0.000415;0.0008748968193132516;0.0;0.002075;0.0;0.002075
n_queens;queens_nohof;sysfs;energy-gpu;11;0.0015624;0.0009647226659627222;0.0;0.00299;0.001709;0.00299
n_queens;queens_nohof;sysfs;energy-gpu;12;0.0094055;0.0029391760466724913;0.001587;0.012268;0.010131999999999999;0.010681
n_queens;queens_nohof;sysfs;energy-pkg;6;0.0042295;0.0007735913721798551;0.003356;0.005737;0.0041195;0.002381
n_queens;queens_nohof;sysfs;energy-pkg;7;0.0095399;0.0012672371040092607;0.006958;0.01062;0.0101015;0.0036619999999999995
n_queens;queens_nohof;sysfs;energy-pkg;8;0.0232727;0.0020554925362712127;0.020081;0.026673;0.022766;0.006591999999999997
n_queens;queens_nohof;sysfs;energy-pkg;9;0.1007446;0.003678076647138044;0.096497;0.106323;0.1006165;0.009826000000000001
n_queens;queens_nohof;sysfs;energy-pkg;10;0.5189501;0.010793745076045977;0.506834;0.541014;0.5150435;0.03417999999999999
n_queens;queens_nohof;sysfs;energy-pkg;11;2.9111804;0.01843286228572342;2.884514;2.945122;2.912743;0.06060800000000022
n_queens;queens_nohof;sysfs;energy-pkg;12;16.9953301;0.16734674886291903;16.878375;17.422624;16.928973;0.5442490000000006
n_queens;queens_nohof;sysfs;energy-ram;6;0.0014589;0.00023616446717394967;0.001221;0.002075;0.0014345;0.0008539999999999999
n_queens;queens_nohof;sysfs;energy-ram;7;0.0030396;0.0003227063336499266;0.002442;0.003479;0.0031435;0.0010369999999999997
n_queens;queens_nohof;sysfs;energy-ram;8;0.0052857;0.00042485345185787966;0.004212;0.005616;0.005432;0.0014040000000000007
n_queens;queens_nohof;sysfs;energy-ram;9;0.0136414;0.0015069973973287263;0.012085;0.016418;0.013275499999999999;0.004332999999999998
n_queens;queens_nohof;sysfs;energy-ram;10;0.044958399999999996;0.002634497050882978;0.041687;0.049927;0.044495;0.008239999999999997
n_queens;queens_nohof;sysfs;energy-ram;11;0.2140742;0.00325482946472537;0.208739;0.218018;0.21444649999999998;0.009278999999999982
n_queens;queens_nohof;sysfs;energy-ram;12;1.2840727;0.019970563092545326;1.234982;1.314694;1.286709;0.079712
n_queens;queens_nohof;time;time;6;0.0007816;0.00011202499721044405;0.000711;0.001086;0.0007515;0.0003749999999999999
n_queens;queens_nohof;time;time;7;0.0034003;8.931722491583955e-05;0.003329;0.003591;0.003367;0.0002620000000000001
n_queens;queens_nohof;time;time;8;0.0077601;0.0005950972749615534;0.006239;0.008317;0.007846;0.002078
n_queens;queens_nohof;time;time;9;0.019485099999999998;0.0007170435365675732;0.018211;0.020457;0.019602500000000002;0.002245999999999998
n_queens;queens_nohof;time;time;10;0.0713187;0.0015300462629171264;0.069244;0.073788;0.0714505;0.004544000000000006
n_queens;queens_nohof;time;time;11;0.3588892;0.00194007541663262;0.356576;0.362707;0.358929;0.0061309999999999976
n_queens;queens_nohof;time;time;12;2.1045904;0.006545482550753829;2.094166;2.118634;2.1045145;0.024468000000000156
n_queens;queens_par;msr;energy-cores;6;0.00267944336;0.00019819464770833077;0.0023193359;0.0029296875;0.002746582;0.0006103516000000001
n_queens;queens_par;msr;energy-cores;7;0.01020507814;0.0012573834613436518;0.0082397461;0.0120849609;0.010162353499999999;0.0038452148
n_queens;queens_par;msr;energy-cores;8;0.06810913088000001;0.00834456967082551;0.0559692383;0.0763549805;0.07223510745;0.0203857422
n_queens;queens_par;msr;energy-cores;9;0.39114990235;0.013257270562051306;0.3685913086;0.4058837891;0.3941040039;0.0372924805
n_queens;queens_par;msr;energy-cores;10;2.1144165039;0.11946274756064486;1.7775878906;2.1729125977;2.15097045895;0.3953247070999999
n_queens;queens_par;msr;energy-cores;11;12.39465332033;0.13630899455525708;12.0823364258;12.6254882813;12.404998779300001;0.5431518554999997
n_queens;queens_par;msr;energy-cores;12;76.83794555663;0.09960809283241524;76.6923217773;76.9771728516;76.85223388669999;0.28485107430000767
n_queens;queens_par;msr;energy-gpu;6;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_par;msr;energy-gpu;7;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_par;msr;energy-gpu;8;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_par;msr;energy-gpu;9;0.00052490235;0.0008789439335092809;0.0;0.0020751953;0.0;0.0020751953
n_queens;queens_par;msr;energy-gpu;10;0.0008178710899999999;0.001062705244574227;0.0;0.0023193359;0.0;0.0023193359
n_queens;queens_par;msr;energy-gpu;11;0.004766845699999999;0.0030168975214959095;0.0;0.0084228516;0.0055541992;0.0084228516
n_queens;queens_par;msr;energy-gpu;12;0.01687622071;0.017818578291387808;0.0;0.0356445313;0.0157470703;0.0356445313
n_queens;queens_par;msr;energy-pkg;6;0.00647583008;0.0009164085475114141;0.0047607422;0.0079956055;0.0066833496;0.0032348633000000007
n_queens;queens_par;msr;energy-pkg;7;0.014678955090000001;0.0020558068686118013;0.010925293;0.0172119141;0.0142211914;0.006286621099999999
n_queens;queens_par;msr;energy-pkg;8;0.0825317383;0.007901364459524171;0.0713500977;0.0921630859;0.08593750005;0.020812988199999993
n_queens;queens_par;msr;energy-pkg;9;0.44670410156;0.01060154094144014;0.4282226563;0.4575805664;0.45050048825;0.029357910099999995
n_queens;queens_par;msr;energy-pkg;10;2.42464599609;0.08957529365314512;2.1760253906;2.4786987305;2.4492492676;0.3026733399000001
n_queens;queens_par;msr;energy-pkg;11;14.11077270508;0.11341715823422348;13.9271850586;14.3515625;14.1064453125;0.4243774414000008
n_queens;queens_par;msr;energy-pkg;12;87.40487670898;0.11552839701411431;87.2304077148;87.5969848633;87.38836669919999;0.36657714849999934
n_queens;queens_par;msr;energy-ram;6;0.00194091799;0.0003868770970356361;0.0014038086;0.0026855469;0.0020141602;0.0012817382999999998
n_queens;queens_par;msr;energy-ram;7;0.00374145509;0.00031128595971559466;0.0032348633;0.0039672852;0.00390625;0.0007324219000000003
n_queens;queens_par;msr;energy-ram;8;0.00869140626;0.0007732190428388888;0.0074462891;0.0098876953;0.008911132799999999;0.002441406200000001
n_queens;queens_par;msr;energy-ram;9;0.0430114746;0.003581544044490792;0.0386352539;0.0493774414;0.042388916;0.0107421875
n_queens;queens_par;msr;energy-ram;10;0.23549804688;0.01816436510978701;0.2114257813;0.2708740234;0.23611450195;0.05944824209999999
n_queens;queens_par;msr;energy-ram;11;1.34370117189;0.02707748044623993;1.3088989258;1.4127197266;1.33740234375;0.10382080080000011
n_queens;queens_par;msr;energy-ram;12;7.96579589844;0.05444743584581407;7.8736572266;8.0371704102;7.9694519043;0.1635131836000001
n_queens;queens_par;perf_event;energy-cores;6;0.00271606445;0.0001556097049848631;0.0024414063;0.0028686523;0.0027770996;0.00042724600000000005
n_queens;queens_par;perf_event;energy-cores;7;0.010290527360000001;0.0012754903729258783;0.0083007813;0.0122070313;0.01025390625;0.00390625
n_queens;queens_par;perf_event;energy-cores;8;0.06804199218;0.008514582955561501;0.0560302734;0.0764160156;0.0723876953;0.0203857422
n_queens;queens_par;perf_event;energy-cores;9;0.39096069336;0.013406084896206996;0.367980957;0.4060058594;0.39395141605;0.038024902400000005
n_queens;queens_par;perf_event;energy-cores;10;2.1143737793;0.11943051051229735;1.7776489258;2.1725463867;2.1507263184;0.3948974609000002
n_queens;queens_par;perf_event;energy-cores;11;12.39450683594;0.13620327914161204;12.0824584961;12.6253051758;12.40478515625;0.5428466797000002
n_queens;queens_par;perf_event;energy-cores;12;76.83785400391;0.09970236864832853;76.6920776367;76.977355957;76.85217285155;0.28527832029999445
n_queens;queens_par;perf_event;energy-gpu;6;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_par;perf_event;energy-gpu;7;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_par;perf_event;energy-gpu;8;0.0;0.0;0.0;0.0;0.0;0.0
n_queens;queens_par;perf_event;energy-gpu;9;0.00052490235;0.0008789439335092809;0.0;0.0020751953;0.0;0.0020751953
n_queens;queens_par;perf_event;energy-gpu;10;0.0008178710899999999;0.001062705244574227;0.0;0.0023193359;0.0;0.0023193359
n_queens;queens_par;perf_event;energy-gpu;11;0.004766845699999999;0.0030168975214959095;0.0;0.0084228516;0.0055541992;0.0084228516
n_queens;queens_par;perf_event;energy-gpu;12;0.01687622071;0.017818578291387808;0.0;0.0356445313;0.0157470703;0.0356445313
n_queens;queens_par;perf_event;energy-pkg;6;0.006640625;0.001208023339156258;0.0047607422;0.0090332031;0.00662231445;0.0042724608999999995
n_queens;queens_par;perf_event;energy-pkg;7;0.01508789063;0.002111342044405627;0.0129394531;0.0192871094;0.0142211914;0.006347656299999999
n_queens;queens_par;perf_event;energy-pkg;8;0.08291625977;0.008204090193556574;0.0713500977;0.0921630859;0.0863647461;0.020812988199999993
n_queens;queens_par;perf_event;energy-pkg;9;0.44688720703;0.010701450969701258;0.4282226563;0.4575805664;0.45065307615;0.029357910099999995
n_queens;queens_par;perf_event;energy-pkg;10;2.42464599609;0.08957529365314512;2.1760253906;2.4786987305;2.4492492676;0.3026733399000001
n_queens;queens_par;perf_event;energy-pkg;11;14.10986938477;0.11206189305075821;13.9271850586;14.3515625;14.10751342775;0.4243774414000008
n_queens;queens_par;perf_event;energy-pkg;12;87.40546875;0.1152099497342769;87.2304077148;87.5969848633;87.38928222655;0.36657714849999934
n_queens;queens_par;perf_event;energy-ram;6;0.00208129884;0.0005378563663951747;0.0014038086;0.0028686523;0.0020141602;0.0014648436999999998
n_queens;queens_par;perf_event;energy-ram;7;0.00387573244;0.0003419542897371427;0.0032958984;0.0045166016;0.0039367676;0.0012207031999999997
n_queens;queens_par;perf_event;energy-ram;8;0.00883789062;0.0006142723527000831;0.0079956055;0.0098876953;0.008911132799999999;0.0018920897999999998
n_queens;queens_par;perf_event;energy-ram;9;0.04308471679;0.003543480859691409;0.0386352539;0.0493774414;0.042388916;0.0107421875
n_queens;queens_par;perf_event;energy-ram;10;0.23549804688;0.01816436510978701;0.2114257813;0.2708740234;0.23611450195;0.05944824209999999
n_queens;queens_par;perf_event;energy-ram;11;1.34362182617;0.027018389275124784;1.3095092773;1.4127197266;1.33740234375;0.1032104492999999
n_queens;queens_par;perf_event;energy-ram;12;7.96586303711;0.05451106607813958;7.8736572266;8.0371704102;7.9694519043;0.1635131836000001
n_queens;queens_par;sysfs;energy-cores;6;0.0030213993000000002;0.00020577727528183368;0.0026249997;0.0031739995;0.0031429994500000004;0.0005489997999999999
n_queens;queens_par;sysfs;energy-cores;7;0.010339395710000001;0.001207716747189126;0.0081789941;0.0120239928;0.01028449465;0.0038449986999999995
